altura;peso;imc;genero
2.0114796566298883;70.4285937853843;17.40675144039203;Hombre
1.8108324987213091;101.70250451243032;31.01523582775441;Hombre
1.553884206921649;102.08516074645382;42.27905888814635;Hombre
1.8692436575978388;81.89422839779625;23.43804932441451;Hombre
1.6407152333747006;116.88477357362294;43.42016996663189;Hombre
1.843748068931828;79.7694605140222;23.465699129969067;Hombre
1.4783779950246558;68.45259779651465;31.319798195769778;Mujer
1.7491292242668846;77.2256676691998;25.241658093506285;Hombre
1.791985022046025;122.42536224374402;38.12436747301614;Hombre
1.9229579814995292;97.6144052529471;26.398200516768078;Hombre
1.4781502739964811;76.69121130691391;35.10010542479308;Mujer
1.5193745351627752;87.82326644946404;38.043450433625395;Hombre
1.6055105512688757;106.78297061495968;41.42625463201677;Hombre
1.782837003043868;101.83575739513758;32.03885737024746;Hombre
1.512540818637905;110.03914721889396;48.09866346393724;Hombre
1.9965515586523446;94.48368145200237;23.70258687733889;Hombre
1.3580381239708892;55.57688537189725;30.13493648883236;Mujer
1.5554706647998873;83.31379028327106;34.43445730078746;Mujer
1.8196317297422633;55.3863056270179;16.727667811735916;Hombre
1.6771809933344302;51.84422946952577;18.43064609857369;Mujer
1.2918988256110135;84.80986167814501;50.81469790236129;Hombre
1.4769941295865214;88.09285437570773;40.381564782849324;Hombre
1.51743582453822;73.55147220962965;31.94263244043992;Hombre
1.8837876095125656;85.01123347492835;23.955897466018413;Hombre
1.6557899144894057;62.64429160387567;22.84920197361269;Mujer
1.6265388070569746;70.43025782923861;26.62137109291649;Mujer
1.7608264924975388;103.76007965930665;33.46548850940708;Mujer
1.3783000164478971;65.94860427950178;34.715073252809994;Mujer
1.6382919736857893;69.58030655781707;25.924102546777384;Mujer
1.4245904683199744;70.03066822615354;34.50707930017082;Mujer
1.3524291510283666;73.89546165823629;40.40068421462947;Mujer
1.9165788729698563;96.36082215513828;26.232948328034414;Hombre
1.9450229987795353;111.90530537776979;29.580206041864425;Hombre
1.7776250065811288;87.26692767508797;27.616547520396665;Mujer
1.509151610301525;67.01892666653274;29.426033512860496;Hombre
1.9094508831182624;104.3039503469868;28.607754750429706;Hombre
1.435038093191623;90.94365436160534;44.16167549136873;Hombre
1.4279619908688064;70.55058774520127;34.599302265316204;Mujer
1.5654442287783343;72.5636223573346;29.610364582634908;Mujer
1.5569879204564425;74.51296360853293;30.736991042355807;Mujer
1.7981680665618707;56.2682034721546;17.402133163467468;Hombre
1.771811905326223;84.07227628788506;26.780431804027305;Hombre
1.465732956725489;78.44272281633151;36.51261636099691;Mujer
1.7183054185343272;87.02379050324235;29.47387767596253;Mujer
1.742297964849068;90.904187371663;29.946014475169388;Hombre
1.5483641333820561;89.16967815889201;37.193837883498254;Hombre
1.7143101550902489;73.30227872598809;24.94242529075855;Mujer
1.690340555306387;89.94364176472777;31.479081008979584;Mujer
1.660372592448381;59.84151489950594;21.70658320955859;Mujer
1.5143710003062156;95.05771911164973;41.449836366189665;Hombre
1.5886886522321517;48.3368878519491;19.151425183609707;Mujer
1.462210112810184;68.55997232613628;32.06646360878899;Mujer
1.9248171094262854;95.11341520625723;25.672185088908904;Hombre
1.603388923340687;74.84709849948028;29.113687172573634;Mujer
1.5070091971347461;78.03923333381691;34.36221799027142;Hombre
1.7634999884484197;62.63765210845544;20.141163180984165;Mujer
1.6014267738328694;105.49709547458195;41.13640477615516;Hombre
1.6141674543537772;95.59012368548082;36.68730838807027;Hombre
1.7476231276384415;70.2849451499392;23.012655885557518;Mujer
1.7408701760822751;77.75023921061599;25.654819504782715;Mujer
1.4235862862539301;83.508053105954;41.20602933229357;Mujer
1.6728959297534907;101.94561659658424;36.42761248694627;Hombre
1.683844848670075;96.87276171344382;34.16626742086885;Hombre
1.5487740431397958;89.21121143099761;37.191467409209075;Mujer
1.8501089300354985;78.10262840426734;22.817657174333522;Mujer
1.843584277229048;89.69315202407343;26.38962963156228;Hombre
1.6368735226801636;93.2614244914911;34.8074170664463;Hombre
1.8228896667819166;83.72406149951041;25.195879451901458;Mujer
1.815916961581251;74.03154486794492;22.450439214268005;Mujer
1.4898641065214258;69.88103266614688;31.48226711609489;Mujer
1.7856579543395972;83.77929183693391;26.27484360374289;Hombre
1.6270676958724062;72.62142066986598;27.431748816753437;Hombre
1.7813120778377534;57.30306229430338;18.059170833838134;Mujer
1.853538616486194;102.80483075856719;29.923352278645158;Hombre
1.6198819147559973;55.614053400094164;21.194239422277096;Mujer
1.7042868538807272;93.34466924787353;32.13691122466728;Hombre
1.612128297493242;69.46045988574528;26.726276186325716;Mujer
1.7970166535852026;63.12374403710993;19.547379578920918;Mujer
1.7877678202212808;59.203081661499546;18.523458723573885;Mujer
1.5922169905784314;76.46663480295639;30.16250937685516;Mujer
1.6205879163284742;86.37131733324046;32.88700700607038;Hombre
2.0358256582955954;77.85100959133675;18.78378383433522;Mujer
1.2907702698303305;93.34079802326137;56.02393403898607;Hombre
1.8514385974765541;93.22882655724129;27.19766318724426;Hombre
1.5530732337500928;84.9600019964845;35.22334884842623;Mujer
1.6567943340177864;74.72841352291113;27.223788430787828;Hombre
1.358988943252904;79.93281163140904;43.28059702002815;Hombre
1.9146681023331449;134.89658669421576;36.797130794620934;Hombre
1.5976875337977365;66.53634330684477;26.06605073240025;Mujer
2.019213602711357;114.1779297404712;28.003843224611312;Hombre
1.1326325980856624;62.50115335302869;48.720295973524536;Mujer
2.1698693863245335;81.47525035392631;17.30447861144963;Hombre
1.528951900934972;71.99654017148151;30.798103933980666;Mujer
1.5553146111748994;72.92506476838203;30.14673751837386;Mujer
1.6923533175684726;103.27753075989321;36.05983803457445;Hombre
1.4856053593123875;80.14657135183103;36.31432977927497;Hombre
1.7070672978185668;95.45865729163933;32.757747877470905;Hombre
1.5301215056627164;39.384416850988025;16.821804490776547;Mujer
1.927505356170239;65.15551732067429;17.53719012292447;Mujer
1.8247029849480552;68.0123295071091;20.42693868274377;Mujer
1.5751512592939956;49.38608481386595;19.904903132650162;Mujer
1.8953862681989206;117.68678096426052;32.75911979198099;Hombre
2.1092959087226157;78.50799534518775;17.645699029383476;Hombre
1.7556248572616096;63.97555758359264;20.75633336489171;Mujer
1.608577412129092;110.03249273869353;42.524284970875314;Hombre
1.8607946964318636;78.70560694407463;22.730487661444716;Hombre
1.6372609690442441;100.51111180811205;37.495423184078376;Mujer
1.61991377197476;45.006289598766244;17.150998741320503;Mujer
1.7470698649301004;70.61324034436007;23.13479181816105;Mujer
1.7201957049762997;75.05330878484304;25.363788626891438;Hombre
1.9876611360525673;93.96388530184471;23.783527793050045;Hombre
1.330921275405072;87.68613596040142;49.50239343513221;Hombre
1.8312205723971218;79.27862307516574;23.64148656575296;Mujer
1.6170887483772103;79.09820009018246;30.248155042854076;Mujer
1.7614679577966985;80.32727401359644;25.888896185743267;Mujer
1.5049367980634543;100.9386395641807;44.56777203887444;Hombre
1.7530436493396575;62.13558817273663;20.21878034251082;Hombre
2.2322334228602068;111.43488924697931;22.36361323710955;Hombre
1.5908197734535876;63.33313458743959;25.025860671702205;Mujer
1.7007145357435078;98.03908407268297;33.89505930118332;Hombre
1.8693040610642842;80.28300006921293;22.97543242986416;Hombre
1.5938021843634562;73.32275220788978;28.86489105357744;Mujer
1.2983453989665446;51.75779848002988;30.704024846574335;Mujer
1.2239115074150266;86.82857342806788;57.96457147255014;Hombre
1.6094959527018027;87.60475332283606;33.81799792981719;Mujer
1.46969506574592;50.04356464494843;23.16827849864036;Mujer
2.202942703914348;89.22248577995677;18.385181226531788;Hombre
1.959316663010773;66.49846569940206;17.322172580527596;Hombre
1.6535282717956872;103.28776176781085;37.776839133244366;Hombre
1.5874047449436455;65.67894373786655;26.064584820472323;Mujer
1.774095504944024;70.82870427210078;22.503771319548886;Hombre
1.3352682514799399;78.39311342794844;43.9684207651722;Hombre
1.7390110149595601;57.77064526588854;19.1030429752757;Mujer
1.6112421483012493;50.70932289005321;19.532875570893836;Mujer
1.6904547848858378;107.15337835634918;37.497192301554385;Hombre
1.7622201155430723;77.9449770420751;25.09965920159159;Mujer
1.5079364491688874;62.61310748779246;27.535893960014285;Mujer
1.546616320305217;58.25243957540147;24.352802167736865;Mujer
1.7000599527472702;84.08178506511902;29.091991303884146;Mujer
1.384843297780351;70.75549455571009;36.89426848564483;Mujer
1.945249138122381;106.11491815225608;28.04309739417893;Hombre
1.7486979673868477;58.17349990526219;19.023726023026917;Mujer
1.8494316670965911;85.18970216914457;24.906374883864913;Mujer
1.1278167290768448;68.46114016580728;53.8228961773557;Hombre
1.700461610723148;104.14041463847953;36.015184076345946;Hombre
1.4382206515121883;89.04166895319626;43.04693658733056;Hombre
1.6643997856334822;97.66451762941436;35.25506396949179;Mujer
1.4612803256818538;85.61839848595366;40.095905503908256;Hombre
1.8932481224118518;72.41290106706326;20.202302852006195;Hombre
1.8539140702945467;87.7965445404162;25.544547997151575;Hombre
2.026556176470287;94.85599208140664;23.096569347561907;Hombre
1.6492199831907663;79.73725332616517;29.315958270827014;Mujer
1.7184824565709929;75.53580271684032;25.577767948309738;Hombre
1.7129366848851497;71.12165173362257;24.239251967429535;Hombre
1.7708948383704672;80.24781489881346;25.588667520437713;Mujer
1.5758594566916986;62.989787595503174;25.365018265549562;Hombre
1.4153169936616425;89.79273240503073;44.82638789540775;Hombre
1.6575914562574068;82.90165408436138;30.17228467862177;Hombre
1.4915114080897727;72.0687977069405;32.396203472002924;Hombre
1.5225237549353268;60.87954148666638;26.262932541580664;Mujer
1.8923316940864416;103.76024038689157;28.975867206104454;Hombre
1.7973312865803501;40.07665812648643;12.406098681851553;Mujer
1.7331445505367216;42.464255551686506;14.136892087792301;Mujer
1.775213849984654;120.56791391705406;38.25871609463107;Hombre
1.8996305459245073;96.87609792804902;26.84592352906939;Hombre
1.565481013130058;64.62918311652079;26.37139217875935;Mujer
1.8761364167443852;87.34429951195533;24.814512032501042;Hombre
1.8308130476310587;66.8969751564306;19.958067322993433;Mujer
1.813792178858758;88.90121585923492;27.022943356934558;Hombre
1.4650063521221066;27.95036744924937;13.022924003651891;Mujer
1.603566916008889;75.97566903547884;29.546113245959255;Mujer
1.48612239799812;79.29380535616559;35.902947254795514;Hombre
1.7028931501793347;62.9162536974014;21.696418926377152;Mujer
1.8636627734091524;93.2162734150352;26.838428110892718;Hombre
1.3283652324357529;61.16568356167794;34.663533646356925;Mujer
1.8740296852706584;74.63152552377446;21.25051145449383;Hombre
1.5535660028626648;92.7611344371942;38.4332077529927;Hombre
1.851371846659728;60.68216173049381;17.704095073304615;Mujer
1.7500018769485466;100.99723680797192;32.97861882800273;Mujer
1.6176014263814105;83.38673998984271;31.8679372243577;Hombre
1.7920786600378515;110.03053941522353;34.26092667742317;Hombre
1.869278792757349;77.82610158517534;22.272918035403396;Mujer
1.9097943493009615;96.1612608980538;26.36494934607796;Hombre
1.862199802251333;115.84276498180918;33.40537585463384;Hombre
1.508763855474455;57.25480916067475;25.151820713789128;Mujer
1.849396544372698;65.36655499920639;19.11153250500241;Hombre
1.7291188943528424;63.30289151596921;21.17258256360999;Mujer
1.4055849535553517;53.090012484539194;26.871915704292885;Mujer
1.4559523257984903;107.55484518966105;50.73827178289397;Hombre
1.9774811972300257;111.5373278244434;28.52302024257937;Hombre
1.8889655779230914;32.62733786901554;9.143943887630693;Mujer
1.7662177761313376;112.04933258995983;35.91871333965051;Hombre
1.6192349996187312;68.47245653852627;26.115367641228914;Mujer
1.8612863707904832;103.65632030813889;29.920537654072294;Hombre
1.5320872595842474;108.24778490123472;46.1160409140106;Hombre
1.4540085256390147;63.50502202799718;30.038218007689256;Mujer
1.563557367535962;68.43759291455885;27.994137120580994;Mujer
1.6714319569171758;57.76239000918338;20.676058475229656;Mujer
1.7683513275280243;79.09403809336831;25.29336685941836;Mujer
1.6652484649061157;70.54234671328568;25.43851874007553;Hombre
1.7473911130560684;93.05468111009658;30.476001053368847;Hombre
1.4924577239429795;75.9993765310751;34.11975889721256;Mujer
1.621743364368533;81.00601505395782;30.800162592196994;Mujer
1.671787058314979;57.39366088946931;20.53534528215398;Mujer
1.5170554166598005;82.10760196566756;35.67635505259096;Hombre
1.7679075902295613;75.71479703575781;24.224880407144305;Mujer
1.7132656827706574;77.42230671631438;26.376470110580314;Mujer
1.9839274693808135;98.67784108801665;25.070792237004415;Hombre
1.7104077346720536;53.115612969156665;18.156113714019476;Hombre
1.7408394004374808;80.70559511708221;26.630923636533147;Mujer
2.2684206158462654;94.70600440884029;18.40476782411452;Hombre
1.819455266672774;83.79192475259852;25.311588516302454;Hombre
1.7378208269448898;112.73885129624097;37.330483078931906;Hombre
1.9842541544443901;91.97358044065427;23.35976647898184;Hombre
1.7338930096303578;85.70190515224334;28.506630401750556;Hombre
1.6464675797212254;107.00762083434526;39.473745902990636;Hombre
1.895208615544632;78.93273086629577;21.975718560573135;Hombre
1.455278987278987;78.16339526965079;36.90718304715916;Mujer
1.8477077857461972;110.69759103086233;32.42437341873773;Hombre
1.6514679924640852;56.16280297320789;20.5924705029917;Mujer
1.5740678743849206;64.53057101916363;26.044654307569047;Hombre
1.8033334851740546;106.58603404051453;32.77541571959915;Hombre
1.6998272928694524;75.0385423152874;25.970170012007078;Hombre
2.095109803408709;109.31675312440373;24.904231572583544;Hombre
1.6669121033630823;72.5587641703963;26.113463492389588;Mujer
1.6688255112079222;58.2605877517669;20.919581941018876;Mujer
1.5964267205691243;60.71481837137161;23.82301496770411;Hombre
1.9272284083295719;98.80273427320446;26.601283149483912;Hombre
1.579594175722553;68.89653334873927;27.612537754284226;Hombre
1.7279022344786534;90.83493968232663;30.42388001421476;Hombre
1.6619471151701242;70.077599229479;25.371422358022127;Mujer
1.8221642564677938;106.99210098045305;32.223793752951934;Hombre
1.3963822337696508;90.24994436934165;46.28479170467803;Hombre
1.889679045660442;70.29164647790597;19.684646568996012;Hombre
1.6919272401906809;67.6266718158591;23.624066106293075;Mujer
1.8775408854847575;102.88123189794489;29.184842224434224;Mujer
1.9567928991141323;73.52477561447668;19.201890128323367;Hombre
1.8141078338886512;75.1773262377772;22.843396499533448;Mujer
1.812804712740083;99.23595466231177;30.197223190982573;Hombre
1.6242179896211337;70.04713482919087;26.55227534952908;Mujer
1.6658250448931002;86.58591568393467;31.20243446754788;Mujer
1.8996867102568262;97.36993097203683;26.98117713097689;Hombre
1.7174056345933417;54.35965933954388;18.430238680357537;Mujer
1.6203471089815693;73.57486175172033;28.022916809776845;Mujer
1.6835604870477558;82.45982204626958;29.092761356073826;Hombre
1.7504183808284561;53.21381164029447;17.36763317667641;Mujer
1.6718009059550756;65.20797221156062;23.330904853736666;Mujer
1.886867075857728;95.33665559494426;26.77794836806005;Hombre
1.7815193707040429;72.54946660313104;22.85878411554705;Hombre
1.6902464267474262;67.71143207377901;23.70074218525693;Mujer
1.6958979418825697;55.49073908680262;19.293947080785806;Mujer
1.604625606438996;30.255030338944138;11.750332500900246;Mujer
1.3984435933693296;78.74011494743617;40.263000559794214;Mujer
1.7065082019715394;91.32006789798365;31.358080148325165;Hombre
1.7978635250275026;56.88653613116158;17.599326442069533;Mujer
1.692582730014616;101.76725638256335;35.52288710374411;Hombre
1.8397734949193443;87.43072209751477;25.830650880008616;Hombre
1.780691290517305;67.77522340224216;21.37438800088577;Mujer
1.812142354585742;81.52111993901036;24.82478610285685;Hombre
1.3236745828798702;64.08757137193061;36.57727561745118;Mujer
1.6611220876744988;78.17700985444654;28.331916248417343;Mujer
1.5650536224098262;58.728999233004174;23.97696206566554;Mujer
1.7274678529031948;101.13876093622946;33.89203766582769;Hombre
1.4635124931037065;103.45729506717305;48.30234896894747;Hombre
1.6925743723028757;97.19876645212629;33.92854468995442;Mujer
1.5729068821374574;111.66667510152267;45.13542745498526;Hombre
1.4057166670571979;84.93862170555853;42.9842764971784;Hombre
1.4789304856640286;77.88754005831615;35.61004029091765;Hombre
1.4588716299605289;106.96930583986828;50.26029344091208;Mujer
1.5861296335678012;78.10417565926949;31.045373910080485;Mujer
1.718748392523489;89.51520490003439;30.30206323181627;Hombre
1.8463307431429004;93.70863338573291;27.48910511649304;Hombre
1.5392784287735848;47.04819452797611;19.856769546212323;Mujer
1.4774635937038032;71.2082194341825;32.62094589607785;Mujer
1.7247061707554792;47.81242019328398;16.073501428797247;Mujer
1.3794492656381945;83.47815637476057;43.86936866550019;Mujer
1.8224518194061754;46.77495845161991;14.083198454255088;Mujer
1.5952380802611275;78.90690284582661;31.007302123781518;Mujer
1.920963448447605;75.10404708278544;20.3528455803727;Hombre
1.7013517432302576;88.1144734510505;30.441008020344942;Mujer
1.731628832309127;78.5877379348603;26.208681401972562;Hombre
1.2927647249093384;57.951897060891554;34.67597417328874;Mujer
1.6797882834356495;82.75363325453253;29.327697957663347;Hombre
1.4568187742895926;71.98365683049971;33.91742287216134;Hombre
1.8695820018644058;97.00237075918368;27.751937680803472;Hombre
1.8102757755372494;77.029740398578;23.505470811156915;Hombre
1.7647096114333458;87.91280489954434;28.229659155303;Hombre
1.699829198819571;114.63526284193742;39.67415273969938;Hombre
1.8417102396956353;105.95719759274431;31.238333554768044;Hombre
1.3510521748714346;70.95884979560253;38.8742770413556;Mujer
1.9251493335158778;102.34091055177771;27.613434719516857;Hombre
1.9649854746443904;78.42059973804761;20.31007235452077;Hombre
1.7719084332976207;92.6963744480536;29.52434000133133;Mujer
1.7202226972032442;59.883584081977055;20.236641503798435;Hombre
1.5824350322619196;111.17565866805413;44.39744045310798;Hombre
1.9460145292799373;79.23073210139891;20.921918787004405;Hombre
1.9031382327153525;84.8398242720139;23.423893902232926;Hombre
1.6880095325818336;82.97914139511032;29.12186250336693;Hombre
1.5548823007348076;55.39064738202957;22.910860501458686;Mujer
1.7487204185136749;88.03614111663754;28.78857947652996;Hombre
1.7494102398765132;111.63103768881193;36.4755318699204;Hombre
1.3043292152547656;101.46660017776294;59.64151472561701;Hombre
2.0329111869040117;72.75723363639187;17.605135277560542;Hombre
1.813434401838135;83.31933601963918;25.33623623844099;Hombre
1.8981267915848068;86.596757909221;24.03539116336925;Hombre
1.5237255704332515;69.37338487897944;29.879916102949505;Mujer
2.053425807611668;91.36564846523682;21.668303453446075;Hombre
1.4442079103537915;57.20200674039037;27.42532772499596;Mujer
1.7423207334154618;87.40916111742092;28.793916628170027;Hombre
2.542201547755336;94.58814666344921;14.635809851826302;Hombre
1.6362664384113534;76.21419739181403;28.46609111972909;Hombre
1.4484480352675158;72.407076044064;34.51240085692158;Mujer
1.4562883010302776;87.67193901170472;41.33956386613644;Hombre
1.566203315783877;94.16078937453628;38.3860842812921;Hombre
1.5729634516984123;76.7937510931522;31.037634764267256;Mujer
1.6184076059124577;95.63699329526222;36.51321651482887;Hombre
1.4539472705409542;68.85791944970902;32.57291179879146;Mujer
1.443706238673777;73.83171876112611;35.42299781076957;Hombre
1.4204479368315104;75.84797433748378;37.59181943810339;Mujer
1.700176324606618;59.813995640483355;20.692591596088096;Mujer
1.7958974289321972;64.50781430479711;20.000887621748344;Mujer
1.7790161503248842;70.11066760809362;22.15258038295772;Mujer
1.815929389535966;101.77200435217969;30.862450967001116;Hombre
1.6926376780810548;42.79633978568444;14.937524097934098;Mujer
1.4374512052829866;69.93897522440251;33.84800230082176;Mujer
1.4565118307515315;74.44476617791224;35.091839712178675;Mujer
1.0206477491009842;82.64047159884643;79.33065180917303;Hombre
1.6855519660141192;83.30491094964664;29.32150862697421;Hombre
1.4187617392876475;82.43342043198543;40.95287392894635;Mujer
1.7095823969414528;67.85320966935053;23.216156421582607;Mujer
1.7620758055106038;67.61705515687902;21.777452562395094;Mujer
1.7185213710920892;66.77618443682451;22.610581175337444;Mujer
1.8394282617200797;98.27852037076975;29.046439181551296;Hombre
1.6714872122328779;69.2978257632089;24.803529923959314;Mujer
1.725280113283456;87.18206223254829;29.289226664787616;Mujer
1.7757026848654618;78.72767388998265;24.968181758010825;Mujer
1.8037591432964082;86.97108763605735;26.731160293370298;Mujer
1.4046020427987023;88.19383065951934;44.702479737168574;Mujer
1.6802055074811826;61.85898364328693;21.911795815728546;Mujer
1.481436394919579;88.72882723290756;40.42953268919611;Hombre
1.4796755344865997;60.3946249676441;27.584511834859782;Mujer
1.789109626891576;106.96000083636747;33.415463727813446;Hombre
1.4982692048532844;75.75149775467658;33.745162023950414;Hombre
1.6679685592729279;90.31577480143822;32.462943201635795;Hombre
1.816997334903816;45.82087367240703;13.878891642168842;Mujer
1.6739983316122244;53.67444789923053;19.153914492501865;Mujer
1.4891561587331652;78.46492741320272;35.38303592736324;Hombre
1.8419039364978758;71.93079570876151;21.20219929471578;Hombre
1.7345036108579022;51.61805902361264;17.157391189409182;Hombre
1.6201225069373377;100.95650430951858;38.462596046098305;Hombre
1.4572068611078233;94.11987306194776;44.32399711810603;Mujer
1.8629860810645604;100.36386938270155;28.917329008721147;Mujer
1.9582704825945978;99.2710028483374;25.886721635486715;Hombre
1.51086705175732;106.1857518410818;46.517219290161265;Hombre
1.5963610810203919;48.98471698201054;19.22198972340777;Mujer
1.6439663227935204;69.3920103704508;25.67577944616262;Hombre
1.92561943936603;91.61421017270807;24.707108289103196;Hombre
1.7330144855262852;78.93023860822683;26.2808271616827;Hombre
1.9504125263242458;113.61355831733681;29.866010052583054;Hombre
1.7369809864857644;105.26121917625355;34.88817617791504;Hombre
1.5449740178180718;76.12633138460913;31.892792021047885;Mujer
1.632245981853161;66.2844331776292;24.879424515679805;Mujer
1.2741176537903653;63.70425038087713;39.241838242018034;Hombre
1.5901335781215675;101.57662571835492;40.17228775775093;Hombre
2.110186908200554;109.87144822698072;24.674195442382523;Hombre
1.580881725041993;61.31996225846055;24.53596371837129;Mujer
1.741823883945703;82.78711610589232;27.286904539107315;Mujer
1.4617005266412961;85.78457076653703;40.15063106743652;Mujer
1.718925551266604;75.72902627498146;25.629978279743792;Mujer
1.647110586581597;39.138026171018495;14.426248277359427;Mujer
1.551451752640235;61.292299499235384;25.46416069823356;Mujer
1.6157471570056674;87.8026582716626;33.63263264788192;Hombre
1.8506417202612375;90.99334585395624;26.56837162955574;Hombre
2.026358014959345;87.32615268954541;21.26728102689757;Hombre
1.6521656704375969;77.7203668112125;28.472634541526528;Hombre
1.922848735912646;76.4526685236113;20.677708400800917;Hombre
1.7645975459179335;95.98933785034615;30.827027798095894;Hombre
1.4247978422127434;43.646772749496556;21.500355454125646;Mujer
1.6117470291644513;66.44577935493712;25.578415801540558;Hombre
1.5474494555581473;71.42294655299598;29.826673346758927;Mujer
1.5040814409924814;75.33134189422057;33.29913857079633;Mujer
1.604723491640123;94.23854797527562;36.595540447084474;Mujer
